alcohol,category,country,price,rating,region,varietal,vintage
13.5,Red,Portugal,12.0,89,Alentejano,Portuguese Red,2008.0
14.0,Red,Portugal,13.0,89,Alentejano,Portuguese Red,2011.0
13.0,Red,Portugal,15.0,89,Douro,Portuguese Red,2010.0
13.5,Red,Portugal,40.0,89,Douro,Sousão,2010.0
14.0,Red,Portugal,21.0,89,Douro,Touriga Nacional,2009.0
13.0,Red,Portugal,22.0,90,Douro,Portuguese Red,2009.0
13.0,Red,Portugal,24.0,90,Douro,Portuguese Red,2010.0
14.0,Red,Portugal,26.0,90,Alentejano,Portuguese Red,2008.0
14.0,Red,Portugal,30.0,90,Duriense,Touriga Nacional-Cabernet Sauvignon,2007.0
14.0,Red,Portugal,18.0,90,Alentejano,Portuguese Red,2010.0
14.5,Red,Portugal,17.0,90,Alentejano,Aragonez,2009.0
14.0,Red,Portugal,24.0,90,Douro,Portuguese Red,2009.0
14.0,Red,Portugal,20.0,90,Douro,Touriga Nacional,2009.0
13.0,Red,Portugal,10.0,87,Alentejano,Portuguese Red,2007.0
14.0,Red,Portugal,28.0,87,Alentejo,Portuguese Red,2005.0
15.0,Red,Portugal,17.0,87,Alentejano,Alicante Bouschet,2009.0
13.5,Red,Portugal,15.0,87,Douro,Portuguese Red,2008.0
13.5,Red,Portugal,20.0,88,Douro,Portuguese Red,2010.0
14.0,Red,Portugal,18.0,88,Alentejano,Portuguese Red,2009.0
14.0,Red,Portugal,15.0,88,Douro,Portuguese Red,2009.0
13.5,Red,Portugal,16.0,88,Douro,Portuguese Red,2010.0
14.0,Red,Portugal,16.0,88,Douro,Portuguese Red,2009.0
14.5,Red,Portugal,8.0,88,Alentejo,Portuguese Red,2007.0
12.0,Red,Portugal,18.0,88,Vinho Verde,Vinhão,2011.0
13.5,Red,Portugal,13.0,88,Douro,Portuguese Red,2009.0
14.0,Red,Portugal,12.0,88,Douro,Portuguese Red,2009.0
13.5,Red,Portugal,15.0,88,Alentejano,Portuguese Red,2010.0
15.0,Red,Portugal,19.0,88,Alentejano,Portuguese Red,2011.0
14.5,Red,Portugal,17.0,88,Alentejano,Alfrocheiro,2010.0
14.5,Red,Portugal,20.0,87,Alentejano,Portuguese Red,2009.0
13.5,Red,Portugal,10.0,84,Tejo,Portuguese Red,2011.0
13.5,Red,Portugal,13.0,84,Douro,Portuguese Red,2010.0
13.5,Red,Portugal,8.0,84,Alentejano,Portuguese Red,2011.0
13.5,Red,Portugal,8.0,85,Alentejano,Portuguese Red,2011.0
14.5,Red,Portugal,26.0,85,Alentejano,Portuguese Red,2009.0
14.5,Red,Portugal,16.0,85,Alentejano,Portuguese Red,2011.0
14.0,Red,Portugal,10.0,85,Alentejano,Portuguese Red,2011.0
13.5,Red,Portugal,11.0,85,Alentejano,Portuguese Red,2010.0
14.0,Red,Portugal,17.0,85,Douro,Portuguese Red,2009.0
13.5,Red,Portugal,40.0,86,Douro,Portuguese Red,2009.0
13.5,Red,Portugal,13.0,86,Douro,Portuguese Red,2009.0
13.5,Red,Portugal,17.0,86,Alentejano,Touriga Nacional,2010.0
13.0,Red,Portugal,9.0,86,Douro,Portuguese Red,2010.0
14.0,Red,Portugal,15.0,83,Alentejano,Portuguese Red,2010.0
13.5,Red,Portugal,55.0,93,Beira Interior,Portuguese Red,2009.0
14.5,Red,Portugal,20.0,92,Douro,Portuguese Red,2009.0
14.0,Red,Portugal,55.0,92,Alentejano,Portuguese Red,2009.0
14.5,Red,Portugal,69.0,92,Alentejo,Portuguese Red,2008.0
14.5,Red,Portugal,45.0,92,Douro,Portuguese Red,2009.0
13.0,Red,Portugal,13.0,92,Lisboa,Touriga Nacional,2009.0
14.0,Red,Portugal,29.0,92,Bairrada,Portuguese Red,2007.0
14.0,Red,Portugal,39.0,93,Douro,Portuguese Red,2009.0
14.0,Red,Portugal,40.0,93,Douro,Portuguese Red,2009.0
15.0,Red,Portugal,60.0,93,Douro,Portuguese Red,2009.0
13.5,Red,Portugal,28.0,93,Douro,Portuguese Red,2009.0
14.0,Red,Portugal,70.0,93,Beiras,Portuguese Red,2009.0
13.8,Red,Portugal,30.0,93,Lisboa,Portuguese Red,2009.0
13.5,Red,Portugal,45.0,91,Douro,Touriga Franca,2009.0
14.5,Red,Portugal,45.0,90,Douro,Touriga Nacional,2009.0
14.5,Red,Portugal,25.0,90,Alentejano,Portuguese Red,2008.0
13.5,Red,Portugal,13.0,90,Douro,Portuguese Red,2009.0
13.5,Red,Portugal,9.0,90,Douro,Portuguese Red,2009.0
14.0,Red,Portugal,30.0,91,Beira Interior,Touriga Nacional,2009.0
13.5,Red,Portugal,15.0,91,Douro,Portuguese Red,2010.0
13.5,Red,Portugal,16.0,91,Beira Interior,Portuguese Red,2009.0
14.0,Red,Portugal,30.0,91,Alentejano,Portuguese Red,2009.0
13.5,Red,Portugal,13.0,91,Lisboa,Alicante Bouschet,2009.0
13.5,Red,Portugal,12.0,91,Beiras,Portuguese Red,2010.0
14.0,Red,Portugal,70.0,91,Alentejano,Portuguese Red,2008.0
13.5,Red,Portugal,15.0,91,Douro,Portuguese Red,2009.0
13.5,Red,Portugal,20.0,91,Douro,Portuguese Red,2010.0
14.0,Red,Portugal,16.0,91,Lisboa,Portuguese Red,2009.0
13.5,Red,Portugal,19.0,91,Dão,Portuguese Red,2008.0
14.0,Red,Portugal,28.0,92,Douro,Portuguese Red,2009.0
14.0,Red,Portugal,20.0,92,Beiras,Portuguese Red,2009.0
14.0,Red,Portugal,17.0,88,Alentejano,Portuguese Red,2010.0
14.0,Red,Portugal,7.0,88,Alentejo,Portuguese Red,2010.0
13.5,Red,Portugal,16.0,88,Alentejano,Portuguese Red,2010.0
13.0,Red,Portugal,10.0,89,Lisboa,Portuguese Red,2009.0
13.5,Red,Portugal,15.0,89,Douro,Portuguese Red,2010.0
13.5,Red,Portugal,10.0,89,Douro,Portuguese Red,2010.0
13.0,Red,Portugal,9.0,89,Tejo,Portuguese Red,2010.0
14.5,Red,Portugal,26.0,89,Alentejano,Touriga Nacional,2008.0
13.5,Red,Portugal,9.0,89,Douro,Portuguese Red,2009.0
13.0,Red,Portugal,30.0,89,Lisboa,Touriga Nacional,2009.0
13.5,Red,Portugal,13.0,88,Torres Vedras,Portuguese Red,2009.0
13.5,Red,Portugal,20.0,87,Alentejano,Portuguese Red,2009.0
13.0,Red,Portugal,16.0,87,Setubal,Portuguese Red,2009.0
13.0,Red,Portugal,9.0,87,Lisboa,Portuguese Red,2009.0
13.0,Red,Portugal,13.0,86,Douro,Portuguese Red,2010.0
14.0,Red,Portugal,10.0,86,Lisboa,Aragonez,2009.0
12.5,Red,Portugal,7.0,86,Lisboa,Portuguese Red,2009.0
14.0,Red,Portugal,12.0,87,Alentejano,Portuguese Red,2010.0
14.0,Red,Portugal,4.0,86,Alentejano,Portuguese Red,2010.0
13.0,Red,Portugal,10.0,86,Lisboa,Alicante Bouschet,2009.0
12.0,Red,Portugal,10.0,84,Lisboa,Portuguese Red,2010.0
12.5,Red,Portugal,8.0,84,Lisboa,Portuguese Red,2010.0
14.0,Red,Portugal,5.0,84,Alentejano,Portuguese Red,2009.0
11.5,Red,Portugal,6.0,85,Lisboa,Portuguese Red,2010.0
12.5,Red,Portugal,10.0,82,Dão,Portuguese Red,2010.0
14.0,Red,Portugal,38.0,92,Alentejano,Syrah,2010.0
14.0,Red,Portugal,35.0,92,Setubal,Portuguese Red,2009.0
14.0,Red,Portugal,20.0,92,Tejo,Touriga Nacional-Cabernet Sauvignon,2009.0
14.5,Red,Portugal,45.0,93,Douro,Portuguese Red,2009.0
14.0,Red,Portugal,24.0,93,Alentejano,Portuguese Red,2010.0
14.0,Red,Portugal,40.0,93,Alentejano,Portuguese Red,2008.0
14.5,Red,Portugal,35.0,94,Dão,Portuguese Red,2009.0
14.5,Red,Portugal,75.0,95,Douro,Portuguese Red,2009.0
14.0,Red,Portugal,15.0,90,Alentejano,Portuguese Red,2010.0
14.0,Red,Portugal,19.0,89,Dão,Portuguese Red,2010.0
14.0,Red,Portugal,20.0,89,Alentejano,Portuguese Red,2010.0
14.5,Red,Portugal,19.0,90,Alentejano,Portuguese Red,2010.0
14.5,Red,Portugal,17.0,90,Alentejano,Portuguese Red,2009.0
14.5,Red,Portugal,41.0,90,Alentejano,Portuguese Red,2005.0
14.0,Red,Portugal,62.0,90,Alentejano,Portuguese Red,2009.0
14.0,Red,Portugal,20.0,90,Alentejano,Portuguese Red,2010.0
14.0,Red,Portugal,24.0,91,Douro,Portuguese Red,2009.0
14.0,Red,Portugal,50.0,91,Alentejano,Portuguese Red,2008.0
13.5,Red,Portugal,15.0,91,Tejo,Portuguese Red,2008.0
14.0,Red,Portugal,10.0,87,Alentejano,Portuguese Red,2011.0
14.0,Red,Portugal,20.0,88,Alentejano,Portuguese Red,2010.0
13.5,Red,Portugal,11.0,88,Tejo,Portuguese Red,2009.0
13.5,Red,Portugal,11.0,88,Lisboa,Portuguese Red,2009.0
13.5,Red,Portugal,10.0,88,Alentejano,Portuguese Red,2011.0
14.0,Red,Portugal,20.0,87,Setubal,Portuguese Red,2008.0
13.0,Red,Portugal,9.0,85,Alentejano,Portuguese Red,2010.0
14.5,Red,Portugal,80.0,85,Alentejano,Syrah,2009.0
13.5,Red,Portugal,12.0,86,Alentejano,Portuguese Red,2011.0
14.0,Red,Portugal,15.0,86,Alentejo,Portuguese Red,2011.0
14.0,Red,Portugal,11.0,83,Setubal,Portuguese Red,2010.0
13.5,Red,Portugal,100.0,95,Douro,Portuguese Red,2009.0
14.0,Red,Portugal,14.0,92,Alentejo,Portuguese Red,2009.0
13.0,Red,Portugal,25.0,91,Douro,Portuguese Red,2005.0
14.0,Red,Portugal,18.0,92,Tejo,Portuguese Red,2008.0
13.5,Red,Portugal,13.0,92,Tejo,Portuguese Red,2008.0
14.5,Red,Portugal,35.0,92,Alentejano,Petit Verdot,2008.0
14.0,Red,Portugal,30.0,93,Douro,Portuguese Red,2009.0
14.5,Red,Portugal,35.0,93,Alentejano,Syrah,2008.0
14.0,Red,Portugal,38.0,93,Douro,Portuguese Red,2009.0
13.0,Red,Portugal,65.0,93,Dão,Portuguese Red,2008.0
15.0,Red,Portugal,54.0,94,Alentejano,Portuguese Red,2009.0
14.5,Red,Portugal,35.0,94,Alentejano,Touriga Nacional,2008.0
13.0,Red,Portugal,65.0,95,Dão,Portuguese Red,2008.0
13.5,Red,Portugal,13.0,90,Ribatejo,Portuguese Red,2009.0
13.5,Red,Portugal,38.0,89,Tejo,Alfrocheiro,2008.0
14.0,Red,Portugal,100.0,90,Douro,Portuguese Red,2009.0
14.5,Red,Portugal,35.0,90,Alentejano,Alicante Bouschet,2008.0
14.0,Red,Portugal,18.0,90,Alentejo,Portuguese Red,2006.0
13.0,Red,Portugal,20.0,90,Dão,Portuguese Red,2009.0
13.0,Red,Portugal,10.0,90,Dão,Portuguese Red,2008.0
13.5,Red,Portugal,28.0,90,Portuguese Table Wine,Pinot Noir,2009.0
14.0,Red,Portugal,35.0,90,Alentejano,Portuguese Red,2007.0
14.0,Red,Portugal,38.0,91,Tejo,Syrah,2008.0
14.0,Red,Portugal,20.0,91,Tejo,Portuguese Red,2007.0
13.5,Red,Portugal,23.0,91,Douro,Portuguese Red,2009.0
13.0,Red,Portugal,12.0,89,Tejo,Cabernet Sauvignon,2008.0
13.5,Red,Portugal,18.0,88,Douro,Portuguese Red,2009.0
13.0,Red,Portugal,10.0,88,Alentejo,Portuguese Red,2010.0
14.0,Red,Portugal,24.0,88,Alentejano,Portuguese Red,2009.0
13.0,Red,Portugal,10.0,88,Alentejano,Portuguese Red,2007.0
13.5,Red,Portugal,15.0,88,Lisboa,Touriga Nacional,2007.0
13.0,Red,Portugal,16.0,88,Dão,Portuguese Red,2009.0
14.5,Red,Portugal,16.0,88,Alentejano,Portuguese Red,2010.0
13.0,Red,Portugal,9.0,88,Alentejano,Portuguese Red,2008.0
15.0,Red,Portugal,32.0,89,Douro,Portuguese Red,2008.0
14.0,Red,Portugal,10.0,89,Alentejo,Portuguese Red,2009.0
14.0,Red,Portugal,22.0,89,Lisboa,Portuguese Red,2010.0
14.0,Red,Portugal,16.0,86,Alentejano,Portuguese Red,2009.0
12.5,Red,Portugal,8.0,86,Lisboa,Portuguese Red,2009.0
13.5,Red,Portugal,9.0,87,Tejo,Portuguese Red,2008.0
13.5,Red,Portugal,15.0,87,Douro,Portuguese Red,2010.0
13.5,Red,Portugal,9.0,87,Alentejano,Portuguese Red,2008.0
13.5,Red,Portugal,8.0,87,Tejo,Portuguese Red,2009.0
13.5,Red,Portugal,12.0,87,Alentejano,Portuguese Red,2010.0
13.5,Red,Portugal,9.0,83,Tejo,Portuguese Red,2009.0
13.0,Red,Portugal,8.0,83,Alentejo,Portuguese Red,2010.0
13.0,Red,Portugal,10.0,84,Lisboa,Portuguese Red,2008.0
13.0,Red,Portugal,8.0,84,Lisboa,Portuguese Red,2010.0
13.5,Red,Portugal,7.0,84,Tejo,Portuguese Red,2010.0
14.0,Red,Portugal,12.0,84,Tejo,Trincadeira,2009.0
13.5,Red,Portugal,10.0,85,Alentejano,Portuguese Red,2010.0
12.0,Red,Portugal,8.0,85,Lisboa,Portuguese Red,2009.0
13.0,Red,Portugal,13.0,85,Douro,Portuguese Red,2008.0
13.5,Red,Portugal,10.0,85,Tejo,Portuguese Red,2009.0
14.0,Red,Portugal,12.0,85,Tejo,Touriga Nacional,2009.0
13.0,Red,Portugal,7.0,86,Alentejano,Portuguese Red,2010.0
14.5,Red,Portugal,33.0,92,Alentejano,Portuguese Red,2009.0
14.5,Red,Portugal,29.0,92,Vinho da Mesa,Red Blend,2009.0
13.5,Red,Portugal,40.0,93,Douro,Portuguese Red,2008.0
15.5,Red,Portugal,90.0,93,Alentejano,Portuguese Red,2009.0
13.5,Red,Portugal,15.0,93,Douro,Portuguese Red,2009.0
13.5,Red,Portugal,40.0,94,Douro,Portuguese Red,2008.0
14.0,Red,Portugal,15.0,89,Douro,Portuguese Red,2009.0
13.0,Red,Portugal,16.0,90,Douro,Portuguese Red,2009.0
15.0,Red,Portugal,40.0,90,Duriense,Syrah,2009.0
15.0,Red,Portugal,31.0,90,Bairrada,Pinot Noir,2008.0
13.5,Red,Portugal,15.0,91,Setubal,Portuguese Red,2009.0
14.0,Red,Portugal,19.0,92,Alentejo,Portuguese Red,2007.0
14.5,Red,Portugal,30.0,92,Douro,Portuguese Red,2008.0
14.0,Red,Portugal,10.0,88,Bairrada,Portuguese Red,2008.0
13.5,Red,Portugal,10.0,88,Alentejano,Portuguese Red,2010.0
13.5,Red,Portugal,15.0,88,Alentejano,Portuguese Red,2010.0
13.0,Red,Portugal,9.0,88,Dão,Portuguese Red,2008.0
13.0,Red,Portugal,12.0,88,Douro,Portuguese Red,2008.0
13.0,Red,Portugal,25.0,89,Douro,Portuguese Red,2008.0
14.0,Red,Portugal,13.0,87,Bairrada,Portuguese Red,2008.0
13.0,Red,Portugal,10.0,87,Setubal,Portuguese Red,2009.0
14.0,Red,Portugal,30.0,87,Alentejano,Portuguese Red,2010.0
13.5,Red,Portugal,11.0,87,Douro,Portuguese Red,2008.0
14.0,Red,Portugal,10.0,86,Alentejano,Portuguese Red,2010.0
13.0,Red,Portugal,10.0,85,Alentejano,Portuguese Red,2010.0
13.0,Red,Portugal,7.0,83,Alentejano,Portuguese Red,2010.0
14.5,Red,Portugal,60.0,93,Alentejano,Portuguese Red,2005.0
14.0,Red,Portugal,60.0,93,Douro,Portuguese Red,2008.0
13.5,Red,Portugal,70.0,93,Beiras,Baga,2007.0
14.5,Red,Portugal,60.0,94,Douro,Portuguese Red,2009.0
14.5,Red,Portugal,43.0,94,Douro,Portuguese Red,2009.0
15.0,Red,Portugal,145.0,95,Douro,Portuguese Red,2009.0
14.0,Red,Portugal,19.0,90,Douro,Portuguese Red,2008.0
14.0,Red,Portugal,35.0,90,Douro,Portuguese Red,2008.0
14.0,Red,Portugal,15.0,90,Tejo,Touriga Nacional-Cabernet Sauvignon,2009.0
14.0,Red,Portugal,15.0,90,Douro,Portuguese Red,2008.0
14.5,Red,Portugal,40.0,90,Douro,Sousão,2009.0
14.0,Red,Portugal,15.0,90,Douro,Portuguese Red,2008.0
14.5,Red,Portugal,19.0,91,Alentejano,Portuguese Red,2009.0
14.0,Red,Portugal,29.0,91,Ribatejo,Portuguese Red,2006.0
14.0,Red,Portugal,20.0,91,Douro,Portuguese Red,2008.0
14.5,Red,Portugal,55.0,92,Douro,Touriga Nacional,2009.0
14.0,Red,Portugal,44.0,92,Alentejano,Syrah,2009.0
15.0,Red,Portugal,32.0,92,Douro,Portuguese Red,2009.0
14.0,Red,Portugal,20.0,92,Alentejano,Portuguese Red,2008.0
14.5,Red,Portugal,80.0,92,Douro,Tinta Roriz,2009.0
14.5,Red,Portugal,80.0,92,Douro,Touriga Nacional,2009.0
14.0,Red,Portugal,43.0,92,Douro,Portuguese Red,2009.0
14.0,Red,Portugal,20.0,91,Beiras,Portuguese Red,2008.0
14.5,Red,Portugal,24.0,89,Douro,Portuguese Red,2009.0
13.0,Red,Portugal,10.0,89,Douro,Portuguese Red,2009.0
13.5,Red,Portugal,19.0,89,Douro,Portuguese Red,2008.0
14.5,Red,Portugal,20.0,89,Douro,Portuguese Red,2009.0
13.5,Red,Portugal,15.0,89,Douro,Portuguese Red,2009.0
14.5,Red,Portugal,18.0,89,Douro,Portuguese Red,2008.0
14.0,Red,Portugal,23.0,89,Tejo,Touriga Nacional Blend,2009.0
13.5,Red,Portugal,18.0,90,Dão,Touriga Nacional,2009.0
14.5,Red,Portugal,26.0,92,Alentejo,Portuguese Red,2011.0
14.0,Red,Portugal,34.0,91,Alentejano,Portuguese Red,2011.0
14.0,Red,Portugal,35.0,92,Douro,Portuguese Red,2011.0
14.0,Red,Portugal,50.0,95,Dão,Portuguese Red,2011.0
15.0,Red,Portugal,160.0,94,Douro,Portuguese Red,2011.0
14.5,Red,Portugal,80.0,93,Douro,Touriga Nacional,2011.0
13.5,Red,Portugal,16.0,92,Douro,Portuguese Red,2010.0
14.0,Red,Portugal,45.0,93,Douro,Portuguese Red,2011.0
14.0,Red,Portugal,16.0,93,Alentejano,Portuguese Red,2011.0
14.0,Red,Portugal,40.0,91,Douro,Portuguese Red,2009.0
14.0,Red,Portugal,40.0,91,Península de Setúbal,Castelão,2009.0
15.0,Red,Portugal,80.0,91,Douro,Tinta Roriz,2011.0
13.5,Red,Portugal,20.0,90,Douro,Portuguese Red,2012.0
13.5,Red,Portugal,13.0,90,Douro,Portuguese Red,2011.0
14.0,Red,Portugal,20.0,89,Alentejano,Portuguese Red,2012.0
13.5,Red,Portugal,12.0,88,Douro,Portuguese Red,2011.0
14.5,Red,Portugal,20.0,88,Alentejano,Portuguese Red,2010.0
12.5,Red,Portugal,12.0,88,Douro,Portuguese Red,2012.0
14.0,Red,Portugal,19.0,89,Minho,Portuguese Red,2011.0
14.0,Red,Portugal,10.0,87,Alentejano,Syrah,2012.0
14.0,Red,Portugal,8.0,87,Douro,Portuguese Red,2011.0
14.0,Red,Portugal,35.0,88,Dão,Portuguese Red,2012.0
13.5,Red,Portugal,8.0,88,Alentejano,Portuguese Red,2013.0
14.0,Red,Portugal,9.0,86,Alentejano,Portuguese Red,2013.0
13.0,Red,Portugal,12.0,87,Lisboa,Portuguese Red,2012.0
13.5,Red,Portugal,12.0,87,Douro,Portuguese Red,2012.0
13.5,Red,Portugal,12.0,87,Alentejano,Portuguese Red,2012.0
14.5,Red,Portugal,15.0,86,Lisboa,Portuguese Red,2010.0
14.0,Red,Portugal,8.0,86,Alentejo,Portuguese Red,2013.0
12.5,Red,Portugal,10.0,86,Dão,Portuguese Red,2012.0
12.5,Red,Portugal,8.0,86,Dão,Portuguese Red,2012.0
13.5,Red,Portugal,8.0,85,Alentejano,Portuguese Red,2013.0
13.0,Red,Portugal,9.0,85,Lisboa,Portuguese Red,2011.0
14.0,Red,Portugal,8.0,84,Alentejo,Portuguese Red,2013.0
13.5,Red,Portugal,426.0,99,Douro,Portuguese Red,2004.0
14.5,Red,Portugal,40.0,92,Douro,Portuguese Red,2011.0
13.5,Red,Portugal,65.0,91,Tejo,Portuguese Red,2012.0
13.5,Red,Portugal,28.0,92,Dão,Touriga Nacional,2010.0
14.0,Red,Portugal,28.0,92,Douro,Portuguese Red,2011.0
13.0,Red,Portugal,15.0,92,Douro,Portuguese Red,2010.0
14.5,Red,Portugal,93.0,92,Bairrada,Portuguese Red,2009.0
13.5,Red,Portugal,26.0,92,Lisboa,Portuguese Red,2010.0
14.0,Red,Portugal,26.0,92,Dão,Portuguese Red,2009.0
13.0,Red,Portugal,30.0,92,Beira Interior,Touriga Nacional,2011.0
14.5,Red,Portugal,50.0,93,Douro,Portuguese Red,2011.0
14.0,Red,Portugal,35.0,93,Dão,Touriga Nacional,2011.0
13.5,Red,Portugal,45.0,92,Douro,Portuguese Red,2011.0
14.0,Red,Portugal,23.0,93,Tejo,Portuguese Red,2011.0
14.0,Red,Portugal,55.0,93,Lisboa,Portuguese Red,2011.0
14.0,Red,Portugal,73.0,94,Douro,Portuguese Red,2011.0
13.5,Red,Portugal,55.0,94,Beira Interior,Portuguese Red,2011.0
14.5,Red,Portugal,45.0,93,Alentejano,Portuguese Red,2011.0
13.5,Red,Portugal,20.0,93,Dão,Portuguese Red,2010.0
14.5,Red,Portugal,69.0,92,Douro,Portuguese Red,2011.0
14.5,Red,Portugal,30.0,91,Douro,Portuguese Red,2011.0
15.0,Red,Portugal,25.0,91,Lisboa,Portuguese Red,2010.0
13.5,Red,Portugal,15.0,91,Dão,Portuguese Red,2010.0
13.5,Red,Portugal,18.0,91,Tejo,Portuguese Red,2012.0
13.5,Red,Portugal,13.0,91,Lisboa,Shiraz,2011.0
14.5,Red,Portugal,20.0,91,Tejo,Portuguese Red,2010.0
14.5,Red,Portugal,16.0,91,Alentejo,Portuguese Red,2011.0
14.5,Red,Portugal,59.0,91,Douro,Portuguese Red,2009.0
14.0,Red,Portugal,35.0,90,Douro,Portuguese Red,2011.0
13.5,Red,Portugal,15.0,90,Bairrada,Portuguese Red,2008.0
13.0,Red,Portugal,10.0,90,Tejo,Portuguese Red,2012.0
14.0,Red,Portugal,17.0,90,Alentejano,Portuguese Red,2012.0
13.5,Red,Portugal,18.0,90,Alentejo,Portuguese Red,2009.0
13.5,Red,Portugal,19.0,90,Tejo,Syrah,2011.0
13.5,Red,Portugal,10.0,90,Lisboa,Cabernet Sauvignon,2011.0
14.0,Red,Portugal,13.0,90,Tejo,Alicante Bouschet,2012.0
14.0,Red,Portugal,11.0,90,Alentejano,Portuguese Red,2012.0
13.0,Red,Portugal,27.0,90,Douro,Portuguese Red,2010.0
13.5,Red,Portugal,16.0,90,Dão,Portuguese Red,2010.0
12.5,Red,Portugal,9.0,90,Lisboa,Portuguese Red,2012.0
14.5,Red,Portugal,20.0,90,Douro,Portuguese Red,2011.0
13.0,Red,Portugal,14.0,91,Tejo,Portuguese Red,2011.0
14.0,Red,Portugal,16.0,91,Beira Interior,Portuguese Red,2011.0
15.5,Red,Portugal,20.0,91,Alentejano,Portuguese Red,2011.0
13.0,Red,Portugal,10.0,88,Tejo,Portuguese Red,2012.0
12.5,Red,Portugal,13.0,88,Beira Interior,Portuguese Red,2012.0
12.5,Red,Portugal,8.0,89,Lisboa,Portuguese Red,2012.0
13.5,Red,Portugal,13.0,89,Douro,Portuguese Red,2010.0
13.5,Red,Portugal,19.0,89,Tejo,Touriga Nacional-Cabernet Sauvignon,2010.0
15.0,Red,Portugal,55.0,89,Alentejano,Touriga Nacional,2011.0
14.0,Red,Portugal,12.0,89,Tejo,Portuguese Red,2010.0
13.5,Red,Portugal,28.0,89,Douro,Portuguese Red,2010.0
14.5,Red,Portugal,21.0,89,Douro,Portuguese Red,2011.0
13.5,Red,Portugal,18.0,90,Douro,Portuguese Red,2011.0
14.5,Red,Portugal,15.0,90,Douro,Portuguese Red,2011.0
13.5,Red,Portugal,35.0,90,Península de Setúbal,Portuguese Red,2011.0
14.0,Red,Portugal,60.0,88,Douro,Portuguese Red,2008.0
13.5,Red,Portugal,20.0,87,Douro,Touriga Nacional Blend,2009.0
15.0,Red,Portugal,8.0,87,Alentejano,Portuguese Red,2012.0
15.0,Red,Portugal,55.0,87,Alentejano,Portuguese Red,2010.0
13.5,Red,Portugal,12.0,87,Tejo,Touriga Nacional,2011.0
12.5,Red,Portugal,9.0,87,Lisboa,Portuguese Red,2011.0
14.0,Red,Portugal,12.0,87,Tejo,Portuguese Red,2010.0
14.0,Red,Portugal,11.0,87,Alentejano,Portuguese Red,2012.0
14.5,Red,Portugal,11.0,87,Tejo,Portuguese Red,2012.0
13.5,Red,Portugal,11.0,87,Douro,Portuguese Red,2012.0
14.5,Red,Portugal,27.0,87,Dão,Touriga Nacional,2011.0
13.5,Red,Portugal,8.0,87,Alentejano,Portuguese Red,2013.0
13.0,Red,Portugal,9.0,87,Alentejano,Portuguese Red,2010.0
14.0,Red,Portugal,11.0,88,Tejo,Portuguese Red,2011.0
13.5,Red,Portugal,19.0,88,Douro,Portuguese Red,2011.0
13.0,Red,Portugal,10.0,88,Douro,Portuguese Red,2011.0
14.0,Red,Portugal,8.0,88,Alentejo,Portuguese Red,2009.0
14.5,Red,Portugal,32.0,88,Douro,Portuguese Red,2010.0
14.5,Red,Portugal,15.0,88,Lisboa,Portuguese Red,2010.0
15.0,Red,Portugal,13.0,88,Alentejano,Touriga Nacional Blend,2012.0
14.0,Red,Portugal,40.0,88,Tejo,Portuguese Red,2011.0
13.0,Red,Portugal,14.0,88,Tejo,Portuguese Red,2012.0
14.0,Red,Portugal,20.0,88,Bairrada,Portuguese Red,2008.0
14.0,Red,Portugal,9.0,88,Douro,Portuguese Red,2011.0
13.5,Red,Portugal,12.0,88,Tejo,Portuguese Red,2012.0
14.0,Red,Portugal,28.0,88,Alentejo,Portuguese Red,2011.0
13.0,Red,Portugal,9.0,88,Lisboa,Portuguese Red,2011.0
13.5,Red,Portugal,15.0,88,Tejo,Portuguese Red,2012.0
13.0,Red,Portugal,10.0,88,Alentejano,Portuguese Red,2012.0
14.0,Red,Portugal,11.0,86,Palmela,Castelão,2011.0
13.0,Red,Portugal,15.0,85,Douro,Portuguese Red,2011.0
12.5,Red,Portugal,8.0,85,Lisboa,Portuguese Red,2012.0
13.0,Red,Portugal,11.0,85,Península de Setúbal,Portuguese Red,2013.0
11.5,Red,Portugal,7.0,85,Lisboa,Portuguese Red,2012.0
13.5,Red,Portugal,15.0,85,Tejo,Touriga Nacional-Cabernet Sauvignon,2011.0
14.0,Red,Portugal,13.0,85,Tejo,Portuguese Red,2010.0
13.5,Red,Portugal,13.0,85,Alentejano,Portuguese Red,2013.0
13.0,Red,Portugal,8.0,85,Tejo,Portuguese Red,2011.0
14.0,Red,Portugal,11.0,85,Alentejano,Portuguese Red,2012.0
13.5,Red,Portugal,27.0,85,Alentejano,Aragonez,2009.0
13.0,Red,Portugal,7.0,85,Tejo,Portuguese Red,2013.0
13.0,Red,Portugal,7.0,85,Tejo,Touriga Nacional-Cabernet Sauvignon,2013.0
13.0,Red,Portugal,12.0,85,Douro,Portuguese Red,2012.0
14.0,Red,Portugal,17.0,85,Alentejano,Portuguese Red,2009.0
14.0,Red,Portugal,15.0,86,Alentejano,Portuguese Red,2012.0
13.0,Red,Portugal,7.0,86,Tejo,Touriga Nacional-Cabernet Sauvignon,2013.0
13.5,Red,Portugal,11.0,86,Alentejano,Portuguese Red,2011.0
14.5,Red,Portugal,22.0,86,Península de Setúbal,Portuguese Red,2009.0
13.0,Red,Portugal,11.0,86,Douro,Portuguese Red,2011.0
13.5,Red,Portugal,12.0,86,Douro,Portuguese Red,2012.0
